1.73,1.12,1150,2.04,3.27,7.2,2.72,12.4,0.17,2.91,92,13.05,2.91
1.65,1.24,1265,2.6,2.99,5.6,2.45,17.2,0.22,2.29,94,13.83,3.37
1.75,1.01,1190,2.42,3.74,7.05,3.88,14,0.32,1.87,111,13.82,3.26
1.9,1.13,1375,2.68,2.79,6.3,3,17.1,0.39,1.68,115,13.77,2.93
1.67,0.92,1060,2.25,2.9,5.85,2.6,16.4,0.21,1.62,118,13.74,3.2
1.73,0.98,1120,2.46,2.78,6.25,2.96,20.5,0.2,2.45,116,13.56,3.03
1.7,0.94,970,2.3,3,6.38,3.2,16.3,0.26,2.03,118,14.22,3.31
1.97,1.07,1270,2.68,3.23,6,3,16.8,0.31,1.66,102,13.29,2.84
1.43,0.89,1285,2.5,3.67,6.8,3.4,16.7,0.19,2.04,108,13.72,2.87
0.94,1.05,520,1.36,0.57,1.95,1.98,10.6,0.28,0.42,88,12.37,1.82
1.1,1.25,680,2.28,1.09,3.27,2.05,16,0.63,0.41,101,12.33,1.67
1.36,0.98,450,2.02,1.41,5.75,2.02,16.8,0.53,0.62,100,12.64,1.59
1.25,1.23,630,1.92,1.79,3.8,2.1,18,0.32,0.73,94,13.67,2.46
1.13,1.22,420,2.16,3.1,4.45,3.5,19,0.19,1.87,87,12.37,2.87
1.45,1.45,355,2.53,1.75,2.95,1.89,19,0.45,1.03,104,12.17,2.23
1.21,1.19,678,2.56,2.65,4.6,2.42,18.1,0.37,2.08,98,12.37,2.3
1.01,1.12,502,1.7,3.18,5.3,2.98,15,0.26,2.28,78,13.11,3.18
1.17,1.12,510,1.92,2,4.68,2.11,19.6,0.27,1.04,78,12.37,3.48
0.94,1.02,750,2.36,1.3,3.17,2.53,17,0.55,0.42,110,13.34,1.93
1.19,1.28,718,1.75,1.28,2.85,1.85,16.8,0.14,2.5,151,12.21,3.07
1.61,0.906,870,2.21,1.02,3.05,1.1,20.4,0.37,1.46,103,12.29,1.82
1.51,1.36,410,2.67,2.86,3.38,2.95,25,0.21,1.87,86,13.86,3.16
1.66,0.98,472,2.24,1.84,3.74,1.88,24,0.27,1.03,87,13.49,2.78
1.67,1.31,985,2.6,2.89,3.35,3.3,30,0.21,1.96,139,12.99,3.5
1.09,0.99,886,2.3,2.14,3.21,3.38,21,0.13,1.65,101,11.96,3.13
1.88,1.23,428,1.92,1.57,3.8,1.61,16,0.34,1.15,97,11.66,2.14
0.9,1.19,392,1.71,2.03,4.6,1.95,16,0.24,1.46,86,13.03,2.48
2.89,0.96,500,2.23,1.32,2.65,1.72,18,0.43,0.95,112,11.84,2.52
0.99,1.06,750,1.95,1.85,3.4,1.9,14.8,0.35,2.76,136,12.33,2.31
3.87,1.19,463,2.4,2.55,2.57,2.83,23,0.43,1.95,101,12.7,3.13
0.92,1.38,278,2,2.26,2.5,2.42,19,0.3,1.43,86,12,3.12
1.81,1.16,714,2.2,2.53,3.9,2.2,18.8,0.26,1.77,86,12.72,3.14
1.13,1.31,630,2.51,1.58,2.2,2,24,0.4,1.4,78,12.08,2.72
3.86,0.84,515,2.32,1.59,4.8,1.65,22.5,0.61,1.62,85,13.05,2.01
0.89,0.79,520,2.58,2.21,3.05,2.2,18,0.22,2.35,94,11.84,3.08
0.98,1.23,450,2.24,1.94,2.62,2.2,18,0.3,1.46,99,12.67,3.16
1.61,1.33,495,2.31,1.69,2.45,1.78,22.8,0.43,1.56,90,12.16,2.26
1.67,1.36,562,2.62,1.61,2.6,1.92,26,0.4,1.34,88,11.65,3.21
2.06,1,680,2.46,1.69,2.8,1.95,21.6,0.48,1.35,84,11.64,2.75
1.33,1.07,625,2.3,1.59,1.74,2.2,23.6,0.42,1.38,70,12.08,3.21
1.83,1.08,480,2.32,1.5,2.4,1.6,18.5,0.52,1.64,81,12.08,2.27
1.51,1.05,450,2.42,1.25,3.6,1.45,22,0.5,1.63,86,12,2.65
1.53,0.96,495,2.26,1.46,3.05,1.38,20.7,0.58,1.62,80,12.69,2.06
2.83,1.15,290,2.22,2.25,2.15,2.45,18,0.25,1.99,88,12.29,3.3
1.99,1.16,345,2.28,2.26,3.25,3.02,18,0.17,1.35,98,11.62,2.96
1.52,1.16,937,2.2,2.27,2.6,2.5,19,0.32,3.28,162,12.47,2.63
2.12,0.95,625,2.74,0.99,2.5,1.6,21.5,0.14,1.56,134,11.81,2.26
1.41,1.23,428,1.98,2.5,2.9,2.55,16,0.29,1.77,85,12.29,2.74
1.07,1.04,660,2.1,3.75,4.5,3.52,18.5,0.24,1.95,88,12.37,2.77
3.17,1.42,406,2.21,2.99,2.3,2.85,18,0.45,2.81,88,12.29,2.83
2.08,1.27,710,1.7,2.17,3.3,2.23,17.5,0.26,1.4,97,12.08,2.96
1.34,1.04,562,1.9,1.36,2.45,1.45,18.5,0.29,1.35,88,12.6,2.77
2.45,0.8,438,2.46,2.11,2.8,2.56,21,0.34,1.31,98,12.34,3.38
1.72,0.94,415,1.88,1.64,2.06,2.5,19.5,0.37,1.42,86,11.82,2.44
1.73,1.04,672,1.98,1.92,2.94,2.2,20.5,0.32,1.48,85,12.51,3.57
2.55,0.86,315,2.27,1.84,2.7,1.68,22,0.66,1.42,90,12.42,3.3
1.73,1,510,2.12,2.03,3.4,1.65,19,0.37,1.63,80,12.25,3.17
1.75,0.88,488,2.28,1.76,3.3,1.38,22.5,0.48,1.63,84,12.72,2.42
1.29,0.86,312,1.94,2.04,2.7,2.36,19,0.39,2.08,92,12.22,3.02
1.35,0.96,680,2.7,2.92,2.65,2.74,20,0.29,2.49,94,11.61,3.26
3.74,0.75,562,1.82,2.58,2.9,3.18,19.5,0.24,3.58,107,11.46,2.81
2.43,0.9,325,2.17,2.27,2,2.55,21,0.26,1.22,88,12.52,2.78
2.68,1.23,607,2.92,2.03,3.8,1.75,20,0.6,1.05,103,11.76,2.5
0.74,1.1,434,2.5,2.01,3.08,2.48,21,0.42,1.44,88,11.41,2.31
1.39,0.93,385,2.5,2.29,2.9,2.56,22.5,0.43,1.04,84,12.08,3.19
1.51,1.71,407,2.2,2.17,1.9,2.46,21.5,0.52,2.01,85,11.03,2.87
1.47,0.95,495,1.99,1.6,1.95,1.98,20.8,0.3,1.53,86,11.82,3.33
1.61,1.06,345,2.19,2.09,2.06,2,22.5,0.34,1.61,108,12.42,2.96
3.43,0.7,372,1.98,1.25,3.4,1.63,16,0.43,0.83,80,12.77,2.12
3.43,0.93,564,2,1.64,1.28,2,19,0.37,1.87,87,12,3.05
2.4,0.8,625,2.42,2.79,3.25,2.9,20,0.32,1.83,96,11.45,3.39
2.05,0.93,465,3.23,5.08,6,3.18,28.5,0.47,1.87,119,11.56,3.69
4.43,0.92,365,2.73,2.13,2.08,2.2,26.5,0.43,1.71,102,12.42,3.12
5.8,0.73,380,2.13,2.65,2.6,2.62,21.5,0.3,2.01,86,13.05,3.1
4.31,0.75,380,2.39,3.03,2.8,2.86,21,0.21,2.91,82,11.87,3.64
2.16,0.86,378,2.17,2.65,2.76,2.6,21,0.37,1.35,85,12.07,3.28
1.53,0.69,352,2.29,3.15,3.94,2.74,21.5,0.39,1.77,86,12.43,2.84
2.13,0.97,466,2.78,2.24,3,2.13,28.5,0.58,1.76,92,11.79,2.44
1.63,0.89,342,2.3,2.45,2.12,2.22,24.5,0.4,1.9,88,12.37,2.78
4.3,0.79,580,2.38,1.75,2.6,2.1,22,0.42,1.35,80,12.04,2.57
1.35,0.76,630,2.32,1.25,4.1,1.51,18,0.21,0.94,122,12.86,1.29
2.99,0.74,530,2.4,1.22,5.4,1.3,20,0.24,0.83,104,12.88,1.42
2.31,0.66,560,2.4,1.09,5.7,1.15,24,0.27,0.83,98,12.81,1.36
3.55,0.78,600,2.36,1.2,5,1.7,21.5,0.17,0.84,106,12.7,1.29
1.24,0.75,650,2.25,0.58,5.45,2,17.5,0.6,1.25,85,12.51,1.51
2.46,0.73,695,2.2,0.66,7.1,1.62,18.5,0.63,0.94,94,12.6,1.58
4.72,0.75,720,2.54,0.47,3.85,1.38,21,0.53,0.8,89,12.25,1.27
5.51,0.82,515,2.64,0.6,5,1.79,25,0.63,1.1,96,12.53,1.69
3.59,0.81,580,2.19,0.48,5.7,1.62,19.5,0.58,0.88,88,13.49,1.82
2.96,0.89,590,2.61,0.6,4.92,2.32,24,0.53,0.81,101,12.84,2.15
2.81,0.77,600,2.7,0.5,4.6,1.54,21,0.53,0.75,96,12.93,2.31
2.56,0.7,780,2.35,0.5,5.6,1.4,20,0.37,0.64,89,13.36,2.47
3.17,0.89,520,2.72,0.52,4.35,1.55,23.5,0.5,0.55,97,13.52,2.06
4.95,0.91,550,2.35,0.8,4.4,2,20,0.47,1.02,92,13.62,2.05
3.88,0.65,855,2.2,0.78,8.21,1.38,18.5,0.29,1.14,112,12.25,2
3.57,0.6,830,2.15,0.55,4,1.5,21,0.43,1.3,102,13.16,1.68
5.04,0.58,415,2.23,0.34,4.9,0.98,20,0.4,0.68,80,13.88,1.33
4.61,0.54,625,2.48,0.65,7.65,1.7,21.5,0.47,0.86,86,12.87,1.86
3.24,0.55,650,2.38,0.76,8.42,1.93,21.5,0.45,1.25,92,13.32,1.62
3.9,0.57,550,2.36,1.39,9.4,1.41,21.5,0.34,1.14,113,13.08,1.33
3.12,0.59,500,2.62,1.57,8.6,1.4,24,0.22,1.25,123,13.5,1.3
2.67,0.48,480,2.48,1.36,10.8,1.48,22,0.24,1.26,112,12.79,1.47
1.9,0.61,425,2.75,1.28,7.1,2.2,25.5,0.26,1.56,116,13.11,1.33
3.3,0.56,675,2.28,0.83,10.52,1.8,18.5,0.61,1.87,98,13.23,1.51
1.29,0.58,640,2.1,0.58,7.6,1.48,20,0.53,1.4,103,12.58,1.55
5.19,0.6,725,2.32,0.63,7.9,1.74,22,0.61,1.55,93,13.17,1.48
4.12,0.57,480,2.38,0.83,9.01,1.8,19.5,0.48,1.56,89,13.84,1.64
3.03,0.67,880,2.64,0.58,7.5,1.9,27,0.63,1.14,97,12.45,1.73
1.68,0.57,660,2.7,1.31,13,2.8,25,0.53,2.7,98,14.34,1.96
1.67,0.57,620,2.64,1.1,11.75,2.6,22.5,0.52,2.29,89,13.48,1.78
3.83,0.56,520,2.38,0.92,7.65,2.3,21,0.5,1.04,88,12.36,1.58
3.26,0.96,680,2.54,0.56,5.88,1.83,20,0.5,0.8,107,13.69,1.82
3.27,0.87,570,2.58,0.6,5.58,1.65,22,0.6,0.96,106,12.85,2.11
3.45,0.68,675,2.35,0.7,5.28,1.39,18.5,0.4,0.94,106,12.96,1.75
2.76,0.7,615,2.3,0.68,9.58,1.35,22,0.41,1.03,90,13.78,1.68
4.36,0.78,520,2.26,0.47,6.62,1.28,22.5,0.52,1.15,88,13.73,1.75
3.7,0.85,695,2.6,0.92,10.68,1.7,23,0.43,1.46,111,13.45,1.56
3.37,0.72,685,2.3,0.66,10.26,1.48,19.5,0.4,0.97,88,12.82,1.75
2.58,0.74,750,2.69,0.84,8.66,1.55,24.5,0.39,1.54,105,13.58,1.8
4.6,0.67,630,2.86,0.96,8.5,1.98,25,0.27,1.11,112,13.4,1.92
3.03,0.66,510,2.32,0.49,5.5,1.25,19,0.4,0.73,96,12.2,1.83
2.39,0.57,470,2.28,0.51,9.899999,1.39,19.5,0.48,0.64,86,12.77,1.63
2.51,0.62,660,2.48,0.7,9.7,1.68,20,0.44,1.24,91,14.16,1.71
5.65,0.64,740,2.45,0.61,7.7,1.68,20.5,0.52,1.06,95,13.71,1.74
3.91,0.7,750,2.48,0.75,7.3,1.8,23,0.43,1.41,102,13.4,1.56
4.28,0.59,835,2.26,0.69,10.2,1.59,20,0.43,1.35,120,13.27,1.56
2.59,0.6,840,2.37,0.68,9.3,1.65,20,0.53,1.46,120,13.17,1.62
4.1,0.61,560,2.74,0.76,9.2,2.05,24.5,0.56,1.35,96,14.13,1.6
1.71,1.04,1065,2.43,3.06,5.64,2.8,15.6,0.28,2.29,127,14.23,3.92
1.78,1.05,1050,2.14,2.76,4.38,2.65,11.2,0.26,1.28,100,13.2,3.4
2.36,1.03,1185,2.67,3.24,5.68,2.8,18.6,0.3,2.81,101,13.16,3.17
1.95,0.86,1480,2.5,3.49,7.8,3.85,16.8,0.24,2.18,113,14.37,3.45
2.59,1.04,735,2.87,2.69,4.32,2.8,21,0.39,1.82,118,13.24,2.93
1.76,1.05,1450,2.45,3.39,6.75,3.27,15.2,0.34,1.97,112,14.2,2.85
1.87,1.02,1290,2.45,2.52,5.25,2.5,14.6,0.3,1.98,96,14.39,3.58
2.15,1.06,1295,2.61,2.51,5.05,2.6,17.6,0.31,1.25,121,14.06,3.58
1.64,1.08,1045,2.17,2.98,5.2,2.8,14,0.29,1.98,97,14.83,2.85
1.35,1.01,1045,2.27,3.15,7.22,2.98,16,0.22,1.85,98,13.86,3.55
2.16,1.25,1510,2.3,3.32,5.75,2.95,18,0.22,2.38,105,14.1,3.17
1.48,1.17,1280,2.32,2.43,5,2.2,16.8,0.26,1.57,95,14.12,2.82
1.73,1.15,1320,2.41,2.76,5.6,2.6,16,0.29,1.81,89,13.75,2.9
1.73,1.25,1150,2.39,3.69,5.4,3.1,11.4,0.43,2.81,91,14.75,2.73
1.87,1.2,1547,2.38,3.64,7.5,3.3,12,0.29,2.96,102,14.38,3
1.81,1.28,1310,2.7,2.91,7.3,2.85,17.2,0.3,1.46,112,13.63,2.88
1.92,1.07,1280,2.72,3.14,6.2,2.8,20,0.33,1.97,120,14.3,2.65
1.57,1.13,1130,2.62,3.4,6.6,2.95,20,0.4,1.72,115,13.83,2.57
1.59,1.23,1680,2.48,3.93,8.7,3.3,16.5,0.32,1.86,108,14.19,2.82
3.1,0.96,845,2.56,3.03,5.1,2.7,15.2,0.17,1.66,116,13.64,3.36
1.63,1.09,780,2.28,3.17,5.65,3,16,0.24,2.1,126,14.06,3.71
3.8,1.03,770,2.65,2.41,4.5,2.41,18.6,0.25,1.98,102,12.93,3.52
1.86,1.11,1035,2.36,2.88,3.8,2.61,16.6,0.27,1.69,101,13.71,4
1.6,1.09,1015,2.52,2.37,3.93,2.48,17.8,0.26,1.46,95,12.85,3.63
1.81,1.12,845,2.61,2.61,3.52,2.53,20,0.28,1.66,96,13.5,3.82
2.05,1.13,830,3.22,2.68,3.58,2.63,25,0.47,1.92,124,13.05,3.2
1.77,0.92,1195,2.62,2.94,4.8,2.85,16.1,0.34,1.45,93,13.39,3.22
1.72,1.02,1285,2.14,2.19,3.95,2.4,17,0.27,1.35,94,13.3,2.77
1.9,1.25,915,2.8,2.97,4.5,2.95,19.4,0.37,1.76,107,13.87,3.4
1.68,1.04,1035,2.21,2.33,4.7,2.65,16,0.26,1.98,96,14.02,3.59
1.5,1.19,1285,2.7,3.25,5.7,3,22.5,0.29,2.38,101,13.73,2.71
1.66,1.09,1515,2.36,3.19,6.9,2.86,19.1,0.22,1.95,106,13.58,2.88
1.83,1.23,990,2.36,2.69,3.84,2.42,17.2,0.42,1.97,104,13.68,2.87
1.53,1.25,1235,2.7,2.74,5.4,2.95,19.5,0.5,1.35,132,13.76,3
1.8,1.1,1095,2.65,2.53,4.2,2.35,19,0.29,1.54,110,13.51,2.87
1.81,1.04,920,2.41,2.98,5.1,2.7,20.5,0.26,1.86,100,13.48,3.47
1.64,1.09,880,2.84,2.68,4.6,2.6,15.5,0.34,1.36,110,13.28,2.78
1.65,1.12,1105,2.55,2.43,4.25,2.45,18,0.29,1.44,98,13.05,2.51
1.5,1.18,1020,2.1,2.64,3.7,2.4,15.5,0.28,1.37,98,13.07,2.69
3.99,0.89,760,2.51,3.04,5.1,3,13.2,0.2,2.08,128,14.22,3.53
1.71,0.95,795,2.31,3.29,6.13,3.15,16.2,0.34,2.34,117,13.56,3.38
3.84,0.91,1035,2.12,2.68,4.28,2.45,18.8,0.27,1.48,90,13.41,3
1.89,0.88,1095,2.59,3.56,5.43,3.25,15,0.17,1.7,101,13.88,3.56
3.98,0.82,680,2.29,2.63,4.36,2.64,17.5,0.32,1.66,103,13.24,3
1.77,0.88,885,2.1,3,5.04,3,17,0.28,2.03,107,13.05,3.35
4.04,0.87,1080,2.44,2.65,5.24,2.85,18.9,0.3,1.25,111,14.21,3.33
3.59,1.04,1065,2.28,3.17,4.9,3.25,16,0.27,2.19,102,14.38,3.44
1.68,0.91,985,2.12,3.39,6.1,3.1,16,0.21,2.14,101,13.9,3.33
2.02,1.07,1060,2.4,2.92,6.2,2.75,18.8,0.32,2.38,103,14.1,2.75
1.73,1.12,1260,2.27,3.54,8.9,2.88,17.4,0.32,2.08,108,13.94,3.1
